Species;Latitude;Longitude
Plethodontohyla ocellata;-14.4367;49.775
Spinomantis aglavei;-14.4367;49.775
Boophis marojezensis;-14.4371;49.7754
Stumpffia roseifemoralis;-14.4376;49.7755
Aglyptodactylus madagascariensis;-14.43767;49.77555
Boophis anjanaharibeensis;-14.43767;49.77555
Boophis axelmeyeri;-14.43767;49.77555
Boophis axelmeyeri;-14.43767;49.77555
Boophis axelmeyeri;-14.43767;49.77555
Boophis axelmeyeri;-14.43767;49.77555
Boophis axelmeyeri;-14.43767;49.77555
Boophis axelmeyeri;-14.43767;49.77555
Boophis englaenderi;-14.43767;49.77555
Boophis septentrionalis;-14.43767;49.77555
Boophis tephraeomystax;-14.43767;49.77555
Gephyromantis granulatus;-14.43767;49.77555
Gephyromantis klemmeri;-14.43767;49.77555
Gephyromantis klemmeri;-14.43767;49.77555
Gephyromantis leucomaculatus;-14.43767;49.77555
Gephyromantis luteus;-14.43767;49.77555
Gephyromantis pseudoasper;-14.43767;49.77555
Gephyromantis redimitus;-14.43767;49.77555
Gephyromantis rivicola;-14.43767;49.77555
Gephyromantis rivicola;-14.43767;49.77555
Gephyromantis rivicola;-14.43767;49.77555
Gephyromantis rivicola;-14.43767;49.77555
Gephyromantis rivicola;-14.43767;49.77555
Gephyromantis rivicola;-14.43767;49.77555
Gephyromantis striatus;-14.43767;49.77555
Guibemantis fotsitenda;-14.43767;49.77555
Guibemantis razandry;-14.43767;49.77555
Guibemantis razandry;-14.43767;49.77555
Mantella laevigata;-14.43767;49.77555
Mantella manery;-14.43767;49.77555
Mantidactylus charlotteae;-14.43767;49.77555
Mantidactylus femoralis;-14.43767;49.77555
Mantidactylus fergusoni;-14.43767;49.77555
Mantidactylus mocquardi;-14.43767;49.77555
Mantidactylus petakorona;-14.43767;49.77555
Mantidactylus petakorona;-14.43767;49.77555
Stumpffia achillei;-14.43767;49.77555
Stumpffia diutissima;-14.43767;49.77555
Stumpffia achillei;-14.43766;49.77557
Stumpffia achillei;-14.43766;49.77557
Stumpffia achillei;-14.43766;49.77557
Stumpffia achillei;-14.43766;49.77557
Stumpffia diutissima;-14.43766;49.77557
Stumpffia diutissima;-14.43766;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Cophyla fortuna;-14.437666;49.77557
Aglyptodactylus inguinalis;-14.4377;49.7756
Aglyptodactylus inguinalis;-14.4377;49.7756
Boophis anjanaharibeensis;-14.4377;49.7756
Boophis anjanaharibeensis;-14.4377;49.7756
Boophis anjanaharibeensis;-14.4377;49.7756
Boophis burnhamae;-14.4377;49.7756
Boophis englaenderi;-14.4377;49.7756
Boophis englaenderi;-14.4377;49.7756
Boophis englaenderi;-14.4377;49.7756
Boophis madagascariensis;-14.4377;49.7756
Boophis madagascariensis;-14.4377;49.7756
Boophis tephraeomystax;-14.4377;49.7756
Boophis tephraeomystax;-14.4377;49.7756
Boophis vittatus;-14.4377;49.7756
Gephyromantis granulatus;-14.4377;49.7756
Gephyromantis granulatus;-14.4377;49.7756
Gephyromantis luteus;-14.4377;49.7756
Gephyromantis luteus;-14.4377;49.7756
Gephyromantis luteus;-14.4377;49.7756
Gephyromantis striatus;-14.4377;49.7756
Gephyromantis striatus;-14.4377;49.7756
Gephyromantis striatus;-14.4377;49.7756
Gephyromantis striatus;-14.4377;49.7756
Guibemantis fotsitenda;-14.4377;49.7756
Mantidactylus charlotteae;-14.4377;49.7756
Mantidactylus charlotteae;-14.4377;49.7756
Mantidactylus charlotteae;-14.4377;49.7756
Mantidactylus charlotteae;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus fergusoni;-14.4377;49.7756
Mantidactylus petakorona;-14.4377;49.7756
Platypelis ranjomena;-14.4377;49.7756
Stumpffia achillei;-14.4377;49.7756
Stumpffia achillei;-14.4377;49.7756
Stumpffia achillei;-14.4377;49.7756
Stumpffia achillei;-14.4377;49.7756
Stumpffia achillei;-14.4377;49.7756
Stumpffia diutissima;-14.4377;49.7756
Stumpffia diutissima;-14.4377;49.7756
Stumpffia diutissima;-14.4377;49.7756
Stumpffia roseifemoralis;-14.4377;49.7756
Rhombophryne savaka;-14.438;49.776
Stumpffia achillei;-14.438;49.776
Mantella laevigata;-14.4389;49.7761
Gephyromantis ampondo;-14.4388;49.7762
Mantella laevigata;-14.4388;49.7762
Mantella laevigata;-14.4388;49.7762
Mantella laevigata;-14.4388;49.7762
Mantella manery;-14.4388;49.7762
Cophyla fortuna;-14.4393;49.7766
Gephyromantis pseudoasper;-14.4394;49.7771
Gephyromantis redimitus;-14.4394;49.7771
Gephyromantis redimitus;-14.4394;49.7771
Gephyromantis redimitus;-14.4394;49.7771
Gephyromantis striatus;-14.4394;49.7771
Mantidactylus grandidieri;-14.4394;49.7771
Stumpffia diutissima;-14.4394;49.7771
Aglyptodactylus madagascariensis;-14.44;49.778
Boophis roseipalmatus;-14.44;49.778
Gephyromantis leucomaculatus;-14.44;49.778
Gephyromantis luteus;-14.44;49.778
Gephyromantis redimitus;-14.44;49.778
Gephyromantis striatus;-14.44;49.778
Gephyromantis tandroka;-14.44;49.778
Spinomantis aglavei;-14.44;49.778
Stumpffia achillei;-14.44;49.778
Stumpffia diutissima;-14.44;49.778
Boophis tasymena;-16.35;49.778
Boophis roseipalmatus;-14.44025796;49.77814799
Boophis roseipalmatus;-14.44025796;49.77814799
Cophyla fortuna;-14.44025796;49.77814799
Gephyromantis leucomaculatus;-14.44025796;49.77814799
Gephyromantis leucomaculatus;-14.44025796;49.77814799
Gephyromantis leucomaculatus;-14.44025796;49.77814799
Gephyromantis leucomaculatus;-14.44025796;49.77814799
Gephyromantis luteus;-14.44025796;49.77814799
Gephyromantis luteus;-14.44025796;49.77814799
Gephyromantis luteus;-14.44025796;49.77814799
Gephyromantis luteus;-14.44025796;49.77814799
Gephyromantis luteus;-14.44025796;49.77814799
Platypelis ranjomena;-14.44025796;49.77814799
Spinomantis aglavei;-14.44025796;49.77814799
Stumpffia achillei;-14.44025796;49.77814799
Stumpffia achillei;-14.44025796;49.77814799
Stumpffia achillei;-14.44025796;49.77814799
Stumpffia achillei;-14.44025796;49.77814799
Stumpffia diutissima;-14.44025796;49.77814799
Stumpffia diutissima;-14.44025796;49.77814799
Blommersia grandisonae;-16.35048485;49.77828293
Boophis lichenoides;-16.35048485;49.77828293
Boophis opisthodon;-16.35048485;49.77828293
Boophis praedictus;-16.35048485;49.77828293
Boophis pyrrhus;-16.35048485;49.77828293
Boophis tasymena;-16.35048485;49.77828293
Boophis viridis;-16.35048485;49.77828293
Gephyromantis asper;-16.35048485;49.77828293
Gephyromantis asper;-16.35048485;49.77828293
Gephyromantis leucomaculatus;-16.35048485;49.77828293
Gephyromantis matsilo;-16.35048485;49.77828293
Gephyromantis redimitus;-16.35048485;49.77828293
Guibemantis razoky;-16.35048485;49.77828293
Mantella nigricans;-16.35048485;49.77828293
Mantidactylus argenteus;-16.35048485;49.77828293
Rhombophryne coudreaui;-16.35048485;49.77828293
Spinomantis aglavei;-16.35048485;49.77828293
Mantella laevigata;-16.37;49.78
Gephyromantis striatus;-14.44166;49.7833
Gephyromantis striatus;-14.44166;49.7833
Mantella laevigata;-16.3667;49.7833
Mantella laevigata;-16.3667;49.7833
Spinomantis aglavei;-14.441666;49.783333
Mantidactylus mocquardi;-13.8724;49.7841
Mantidactylus mocquardi;-13.8724;49.7841
Mantidactylus mocquardi;-13.8724;49.7841
Mantidactylus mocquardi;-13.8724;49.7841
Mantidactylus mocquardi;-13.8724;49.7841
Boophis roseipalmatus;-16.4299;49.7846
Boophis roseipalmatus;-16.4299;49.7846
Boophis roseipalmatus;-16.4299;49.7846
Boophis roseipalmatus;-16.4299;49.7846
Gephyromantis kremenae;-16.4299;49.7846
Gephyromantis luteus;-16.4299;49.7846
Gephyromantis matsilo;-16.4299;49.7846
Gephyromantis matsilo;-16.4299;49.7846
Gephyromantis matsilo;-16.4299;49.7846
Gephyromantis webbi;-16.4299;49.7846
Gephyromantis webbi;-16.4299;49.7846
Mantella ebenaui;-16.4299;49.7846
Mantidactylus betsileanus;-16.4299;49.7846
Mantidactylus fergusoni;-16.4299;49.7846
Mantidactylus jahnarum;-16.4299;49.7846
Mantidactylus jahnarum;-16.4299;49.7846
Platypelis grandis;-16.4299;49.7846
Platypelis grandis;-16.4299;49.7846
Platypelis ranjomena;-14.446;49.785
Boophis englaenderi;-14.4469;49.785
Gephyromantis redimitus;-14.4469;49.785
Mantidactylus fergusoni;-14.4469;49.785
Mantidactylus mocquardi;-14.4469;49.785
Plethodontohyla guentheri;-14.4469;49.785
Gephyromantis ampondo;-14.4463;49.7852
Gephyromantis ampondo;-14.4463;49.7852
Mantidactylus fergusoni;-14.4463;49.7852
Mantidactylus fergusoni;-14.4463;49.7852
Mantidactylus fergusoni;-14.4463;49.7852
Mantidactylus fergusoni;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Mantidactylus petakorona;-14.4463;49.7852
Cophyla fortuna;-14.44633;49.78523
Cophyla fortuna;-14.44633;49.78523
Stumpffia diutissima;-14.44633;49.78523
Stumpffia diutissima;-14.44633;49.78523
Stumpffia diutissima;-14.44633;49.78523
Stumpffia diutissima;-14.44633;49.78523
Stumpffia diutissima;-14.44633;49.78523
Stumpffia diutissima;-14.44633;49.78523
Cophyla fortuna;-14.44732801;49.78574703
Mantella manery;-14.44732801;49.78574703
Mantella nigricans;-14.44732801;49.78574703
Boophis roseipalmatus;-14.447;49.786
Gephyromantis leucomaculatus;-14.447;49.786
Gephyromantis luteus;-14.447;49.786
Gephyromantis redimitus;-14.447;49.786
Mantella manery;-14.447;49.786
Mantella nigricans;-14.447;49.786
Plethodontohyla notosticta;-14.447;49.786
Stumpffia achillei;-14.447;49.786
Stumpffia diutissima;-14.447;49.786
Stumpffia mamitika;-14.447;49.786
Mantidactylus femoralis;-14.435;49.7869
Mantidactylus mocquardi;-14.435;49.7869
Mantidactylus mocquardi;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Mantidactylus tavaratra;-14.435;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis andreonei;-14.4495;49.7869
Boophis anjanaharibeensis;-14.4495;49.7869
Boophis axelmeyeri;-14.4495;49.7869
Boophis axelmeyeri;-14.4495;49.7869
Boophis axelmeyeri;-14.4495;49.7869
Boophis axelmeyeri;-14.4495;49.7869
Boophis burnhamae;-14.4495;49.7869
Boophis englaenderi;-14.4495;49.7869
Boophis roseipalmatus;-14.4495;49.7869
Boophis roseipalmatus;-14.4495;49.7869
Boophis roseipalmatus;-14.4495;49.7869
Boophis roseipalmatus;-14.4495;49.7869
Boophis sibilans;-14.4495;49.7869
Boophis sibilans;-14.4495;49.7869
Boophis vittatus;-14.4495;49.7869
Boophis vittatus;-14.4495;49.7869
Boophis vittatus;-14.4495;49.7869
Boophis vittatus;-14.4495;49.7869
Boophis vittatus;-14.4495;49.7869
Boophis vittatus;-14.4495;49.7869
Laliostoma labrosum;-12.81682;49.79185
Boophis roseipalmatus;-16.4514;49.7944
Gephyromantis matsilo;-16.4514;49.7944
Mantella ebenaui;-16.4514;49.7944
Mantella ebenaui;-16.4514;49.7944
Mantella ebenaui;-16.61664;49.8
Mantella ebenaui;-16.61664;49.8
Mantella ebenaui;-16.61664;49.8
Mantella ebenaui;-16.61664;49.8
Mantella ebenaui;-16.61664;49.8
Gephyromantis luteus;-16.4521;49.8017
Gephyromantis luteus;-16.4521;49.8017
Blommersia galani;-17.1106;49.8061
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Guibemantis methueni;-17.0996;49.80878
Boophis opisthodon;-13.257;49.8146
Heterixalus andrakata;-13.257;49.8146
Laliostoma labrosum;-13.257;49.8146
Ptychadena mascareniensis;-14.4771;49.8155
Heterixalus madagascariensis;-14.476791;49.81552
Heterixalus punctatus;-14.483333;49.816666
Cophyla fortuna;-14.4833;49.8167
Gephyromantis leucomaculatus;-14.4467;49.8168
Gephyromantis leucomaculatus;-14.4467;49.8168
Mantidactylus petakorona;-14.4467;49.8168
Dyscophus antongilii;-15.2658;49.8203
Dyscophus antongilii;-15.2658;49.8203
Gephyromantis pseudoasper;-14.44770503;49.82151596
Cophyla fortuna;-14.496489;49.821839
Boophis roseipalmatus;-14.446;49.822
Boophis tephraeomystax;-14.446;49.822
Gephyromantis leucomaculatus;-14.446;49.822
Gephyromantis luteus;-14.446;49.822
Gephyromantis pseudoasper;-14.446;49.822
Gephyromantis redimitus;-14.446;49.822
Guibemantis tornieri;-14.446;49.822
Stumpffia achillei;-14.446;49.822
Stumpffia diutissima;-14.446;49.822
Boophis roseipalmatus;-14.448;49.822
Boophis tephraeomystax;-14.448;49.822
Gephyromantis leucomaculatus;-14.448;49.822
Gephyromantis luteus;-14.448;49.822
Gephyromantis pseudoasper;-14.448;49.822
Stumpffia achillei;-14.448;49.822
Boophis roseipalmatus;-14.44553403;49.82244501
Gephyromantis leucomaculatus;-14.44553403;49.82244501
Gephyromantis luteus;-14.44553403;49.82244501
Gephyromantis pseudoasper;-14.44553403;49.82244501
Guibemantis tornieri;-14.44553403;49.82244501
Mantidactylus bellyi;-14.446;49.8234
Mantidactylus fergusoni;-14.446;49.8234
Mantidactylus fergusoni;-14.446;49.8234
Mantidactylus marintsoai;-14.446;49.8234
Mantidactylus marintsoai;-14.446;49.8234
Mantidactylus petakorona;-14.446;49.8234
Boophis marojezensis;-14.4467;49.8251
Mantidactylus marintsoai;-14.4467;49.8251
Mantidactylus marintsoai;-14.4467;49.8251
Boophis tephraeomystax;-14.442;49.826
Gephyromantis granulatus;-14.442;49.826
Gephyromantis leucomaculatus;-14.442;49.826
Gephyromantis redimitus;-14.442;49.826
Stumpffia achillei;-14.442;49.826
Stumpffia mamitika;-14.442;49.826
Gephyromantis leucomaculatus;-14.44202;49.826283
Gephyromantis leucomaculatus;-14.44202;49.826283
Plethodontohyla notosticta;-14.44547603;49.82855801
Plethodontohyla notosticta;-14.44547603;49.82855801
Boophis tephraeomystax;-14.445;49.829
Gephyromantis striatus;-14.445;49.829
Plethodontohyla notosticta;-14.445;49.829
Stumpffia achillei;-14.445;49.829
Stumpffia diutissima;-14.445;49.829
Stumpffia mamitika;-14.445;49.829
Stumpffia iharana;-13.52;49.83
Gephyromantis leucomaculatus;-14.4478;49.8306
Boophis roseipalmatus;-14.444;49.832
Boophis tephraeomystax;-14.444;49.832
Gephyromantis leucomaculatus;-14.444;49.832
Stumpffia achillei;-14.444;49.832
Stumpffia diutissima;-14.444;49.832
Stumpffia mamitika;-14.444;49.832
Cophyla fortuna;-13.2852;49.8361
Mantidactylus bellyi;-13.2852;49.8361
Mantidactylus jonasi;-13.2852;49.8361
Aglyptodactylus madagascariensis;-13.2886;49.8393
Cophyla fortuna;-13.2886;49.8393
Mantella ebenaui;-13.2886;49.8393
Mantidactylus jonasi;-13.2886;49.8393
Platypelis tuberifera;-13.2886;49.8393
Platypelis tuberifera;-13.2886;49.8393
Gephyromantis leucomaculatus;-15.43528;49.84389
Gephyromantis leucomaculatus;-15.43528;49.84389
Gephyromantis luteus;-15.43528;49.84389
Gephyromantis luteus;-15.43528;49.84389
Gephyromantis luteus;-15.43528;49.84389
Gephyromantis luteus;-15.43528;49.84389
Gephyromantis luteus;-15.43528;49.84389
Gephyromantis luteus;-15.43528;49.84389
Gephyromantis redimitus;-15.43528;49.84389
Gephyromantis rivicola;-15.43528;49.84389
Gephyromantis webbi;-15.43528;49.84389
Mantidactylus augustini;-15.43528;49.84389
Mantidactylus augustini;-15.43528;49.84389
Mantidactylus fergusoni;-15.43528;49.84389
Gephyromantis luteus;-15.4353;49.8439
Gephyromantis rivicola;-15.4353;49.8439
Gephyromantis rivicola;-15.4353;49.8439
Gephyromantis rivicola;-15.4353;49.8439
Gephyromantis rivicola;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Gephyromantis webbi;-15.4353;49.8439
Mantidactylus augustini;-15.4353;49.8439
Mantidactylus augustini;-15.4353;49.8439
Mantidactylus augustini;-15.4353;49.8439
Mantidactylus augustini;-15.4353;49.8439
Mantidactylus fergusoni;-15.4353;49.8439
Mantidactylus fergusoni;-15.4353;49.8439
Mantidactylus fergusoni;-15.4353;49.8439
Mantidactylus fergusoni;-15.4353;49.8439
Mantidactylus fergusoni;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus grandidieri;-15.4353;49.8439
Mantidactylus jonasi;-15.4353;49.8439
Laliostoma labrosum;-13.0877;49.8448
Mantidactylus bellyi;-13.0877;49.8448
Anodonthyla boulengerii;-15.4333;49.85
Boophis tephraeomystax;-15.4333;49.85
Guibemantis timidus;-15.4333;49.85
Heterixalus madagascariensis;-15.4333;49.85
Heterixalus punctatus;-15.4333;49.85
Mantella ebenaui;-15.4333;49.85
Plethodontohyla notosticta;-15.4333;49.85
Ptychadena mascareniensis;-15.4333;49.85
Boophis calcaratus;-17;49.85
Mantidactylus charlotteae;-17;49.85
Mantidactylus charlotteae;-17;49.85
Mantidactylus charlotteae;-17;49.85
Dyscophus antongilii;-15.3667;49.8506
Dyscophus antongilii;-15.3667;49.8533
Boophis opisthodon;-13.2455;49.8561
Heterixalus andrakata;-13.2455;49.8561
Laliostoma labrosum;-13.2455;49.8561
Laliostoma labrosum;-13.0872;49.8654
Platypelis grandis;-13.5328;49.8658
Platypelis grandis;-13.5328;49.8658
Stumpffia iharana;-13.5328;49.8658
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus mocquardi;-13.5327;49.8659
Mantidactylus tavaratra;-13.5327;49.8659
Mantidactylus charlotteae;-15.4;49.8667
Gephyromantis webbi;-15.4167;49.8667
Mantidactylus charlotteae;-15.4167;49.8667
Mantella ebenaui;-15.4333;49.8667
Mantella ebenaui;-15.4333;49.8667
Mantella ebenaui;-15.4333;49.8667
Mantella ebenaui;-15.4333;49.8667
Mantella ebenaui;-15.4333;49.8667
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Anodonthyla boulengerii;-16.9089;49.8678
Blommersia dejongi;-16.9089;49.8678
Blommersia dejongi;-16.9089;49.8678
Blommersia dejongi;-16.9089;49.8678
Blommersia dejongi;-16.9089;49.8678
Blommersia dejongi;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Blommersia galani;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Gephyromantis luteus;-16.9089;49.8678
Guibemantis methueni;-16.9089;49.8678
Mantidactylus jahnarum;-16.9089;49.8678
Mantidactylus jahnarum;-16.9089;49.8678
Mantidactylus jahnarum;-16.9089;49.8678
Mantidactylus jahnarum;-16.9089;49.8678
Stumpffia tetradactyla;-16.9089;49.8678
